transaction_id,customer_id,customer_age,customer_gender,customer_city,product_category,product_subcategory,product_price,quantity,total_amount,discount_applied,payment_method,purchase_date,purchase_hour,purchase_day_of_week,purchase_month,shipping_cost,delivery_days,customer_satisfaction,return_flag,seasonal_multiplier,is_repeat_customer,purchase_month_name,purchase_weekday,time_period,discounted_price,margin,age_group,return_numeric
TXN000619,CUST000185,61,Other,Veracruz,Hogar,Muebles,655.68,2,1311.36,0.0,PayPal,2024-07-26,9,Friday,7,0,13,2.0,Sí,0.9,No,July,Friday,Mañana,655.68,655.68,55+,1
TXN000620,CUST000737,30,M,San Luis Potosí,Hogar,Jardinería,1194.5,2,1865.81,21.9,Transferencia,2024-02-17,14,Saturday,2,0,9,4.5,No,0.9,No,February,Saturday,Tarde,932.9045,932.9045,25-34,0
TXN000621,CUST000597,43,Other,León,Hogar,Muebles,558.25,3,1674.75,0.0,PayPal,2024-11-15,12,Friday,11,0,14,4.6,No,1.0,Sí,November,Friday,Tarde,558.25,558.25,35-44,0
TXN000622,CUST000465,44,M,Oaxaca,Hogar,Jardinería,924.62,4,3498.76,5.4,Tarjeta,2024-11-02,21,Saturday,11,0,3,5.0,No,1.0,Sí,November,Saturday,Noche,874.69052,874.69052,35-44,0
TXN000623,CUST000517,44,F,Cuernavaca,Belleza,Maquillaje,430.86,5,2154.3,0.0,Transferencia,2024-03-17,15,Sunday,3,0,12,3.8,No,1.1,No,March,Sunday,Tarde,430.86,430.86,35-44,0
TXN000624,CUST000545,25,F,Veracruz,Ropa,Camisetas,1070.71,1,835.15,22.0,Transferencia,2024-03-01,9,Friday,3,86,12,3.7,No,1.2,No,March,Friday,Mañana,835.1538,749.1538,25-34,0
TXN000625,CUST000002,28,F,Cuernavaca,Ropa,Camisetas,798.75,3,2396.25,0.0,Transferencia,2024-09-24,12,Tuesday,9,0,9,3.6,No,1.1,No,September,Tuesday,Tarde,798.75,798.75,25-34,0
TXN000626,CUST000494,36,F,Aguascalientes,Libros,Técnicos,607.09,2,1214.18,0.0,PayPal,2024-06-28,18,Friday,6,0,15,3.3,No,1.0,Sí,June,Friday,Noche,607.09,607.09,35-44,0
TXN000627,CUST000590,34,M,Puebla,Hogar,Cocina,1831.46,3,5494.38,0.0,PayPal,2024-08-10,15,Saturday,8,0,4,4.2,No,1.1,Sí,August,Saturday,Tarde,1831.46,1831.46,25-34,0
TXN000628,CUST000557,18,F,Cuernavaca,Hogar,Cocina,234.72,3,628.81,10.7,Tarjeta,2024-05-11,0,Saturday,5,70,12,3.1,No,1.0,No,May,Saturday,Madrugada,209.60496,139.60496,18-24,0
TXN000629,CUST000533,34,F,Ciudad de México,Libros,No ficción,671.91,2,1343.82,0.0,PayPal,2024-07-11,10,Thursday,7,0,3,4.0,No,1.0,No,July,Thursday,Mañana,671.91,671.91,25-34,0
TXN000630,CUST000110,42,F,Tijuana,Hogar,Limpieza,892.55,3,2219.77,17.1,PayPal,2024-08-06,14,Tuesday,8,0,11,1.9,No,1.1,Sí,August,Tuesday,Tarde,739.9239499999999,739.9239499999999,35-44,0
TXN000631,CUST000375,55,M,Oaxaca,Libros,Infantiles,77.69,2,155.38,0.0,Efectivo,2024-05-21,20,Tuesday,5,122,11,4.0,No,1.0,Sí,May,Tuesday,Noche,77.69,-44.31,55+,0
TXN000632,CUST000495,18,F,León,Electrónicos,Tablets,4073.28,3,9348.18,23.5,Tarjeta,2024-07-08,20,Monday,7,0,4,5.0,No,1.0,No,July,Monday,Noche,3116.0592,3116.0592,18-24,0
TXN000633,CUST000793,33,M,Aguascalientes,Ropa,Camisetas,365.09,7,2555.63,0.0,Tarjeta,2024-03-11,14,Monday,3,0,10,3.8,No,1.2,No,March,Monday,Tarde,365.09,365.09,25-34,0
TXN000634,CUST000166,31,M,Puebla,Electrónicos,Smartwatches,3772.77,3,11318.31,0.0,Transferencia,2024-04-19,23,Friday,4,0,4,3.9,No,0.9,No,April,Friday,Noche,3772.77,3772.77,25-34,0
TXN000635,CUST000629,38,M,Guadalajara,Libros,Infantiles,190.28,5,951.4,0.0,PayPal,2024-03-23,0,Saturday,3,50,1,5.0,No,1.1,Sí,March,Saturday,Madrugada,190.28,140.28,35-44,0
TXN000636,CUST000149,45,M,Villahermosa,Hogar,Decoración,1469.52,1,1469.52,0.0,Tarjeta,2024-11-03,15,Sunday,11,0,8,4.3,Sí,1.0,Sí,November,Sunday,Tarde,1469.52,1469.52,45-54,1
TXN000637,CUST000039,39,F,Aguascalientes,Libros,Técnicos,486.94,3,1460.82,0.0,Tarjeta,2024-07-24,13,Wednesday,7,0,7,3.5,No,1.0,No,July,Wednesday,Tarde,486.94,486.94,35-44,0
TXN000638,CUST000612,35,F,Guadalajara,Deportes,Running,1227.15,2,2454.3,0.0,Tarjeta,2024-03-30,8,Saturday,3,0,2,4.9,No,1.0,No,March,Saturday,Mañana,1227.15,1227.15,35-44,0
TXN000639,CUST000531,38,M,San Luis Potosí,Hogar,Muebles,408.26,3,1083.93,11.5,Tarjeta,2024-04-12,14,Friday,4,0,3,4.9,No,1.0,No,April,Friday,Tarde,361.3101,361.3101,35-44,0
TXN000640,CUST000671,28,M,Ciudad de México,Deportes,Fitness,295.34,2,590.68,0.0,Transferencia,2024-03-21,10,Thursday,3,50,4,3.9,No,1.0,Sí,March,Thursday,Mañana,295.34,245.33999999999997,25-34,0
TXN000641,CUST000405,30,F,Aguascalientes,Hogar,Decoración,1301.23,2,2602.46,0.0,Tarjeta,2024-11-01,1,Friday,11,0,11,3.5,No,1.0,No,November,Friday,Madrugada,1301.23,1301.23,25-34,0
TXN000642,CUST000573,45,F,Chihuahua,Electrónicos,Audífonos,2202.67,5,11013.35,0.0,Tarjeta,2024-06-27,10,Thursday,6,0,4,5.0,No,1.0,No,June,Thursday,Mañana,2202.67,2202.67,45-54,0
TXN000643,CUST000200,30,M,Saltillo,Electrónicos,Smartwatches,3803.36,2,5963.67,21.6,PayPal,2024-07-25,11,Thursday,7,0,3,5.0,No,1.0,Sí,July,Thursday,Mañana,2981.83424,2981.83424,25-34,0
TXN000644,CUST000110,50,M,Cancún,Hogar,Muebles,203.42,5,870.64,14.4,PayPal,2024-02-07,16,Wednesday,2,84,15,1.6,No,0.9,Sí,February,Wednesday,Tarde,174.12751999999998,90.12751999999998,45-54,0
TXN000645,CUST000264,32,F,Cancún,Ropa,Zapatos,1486.83,2,2973.66,0.0,Tarjeta,2024-10-26,14,Saturday,10,0,15,3.3,No,1.2,No,October,Saturday,Tarde,1486.83,1486.83,25-34,0
TXN000646,CUST000348,22,M,Saltillo,Electrónicos,Tablets,5133.77,1,5133.77,0.0,Transferencia,2024-12-14,15,Saturday,12,0,8,3.6,Sí,1.6,Sí,December,Saturday,Tarde,5133.77,5133.77,18-24,1
TXN000647,CUST000120,41,M,Querétaro,Hogar,Cocina,1397.43,4,5589.72,0.0,PayPal,2024-02-04,10,Sunday,2,0,6,5.0,No,0.9,Sí,February,Sunday,Mañana,1397.43,1397.43,35-44,0
TXN000648,CUST000423,45,M,Mexicali,Libros,Técnicos,309.99,2,539.38,13.0,Efectivo,2024-09-21,10,Saturday,9,103,6,3.9,No,1.3,No,September,Saturday,Mañana,269.6913,166.6913,45-54,0
TXN000649,CUST000409,40,Other,Mérida,Electrónicos,Smartwatches,2265.08,4,9060.32,0.0,PayPal,2024-02-08,17,Thursday,2,0,5,3.8,No,0.7,No,February,Thursday,Tarde,2265.08,2265.08,35-44,0
TXN000650,CUST000224,40,F,Chihuahua,Electrónicos,Laptops,2242.77,2,4485.54,0.0,PayPal,2024-05-17,21,Friday,5,0,7,4.5,No,1.0,Sí,May,Friday,Noche,2242.77,2242.77,35-44,0
TXN000651,CUST000195,48,M,Villahermosa,Hogar,Cocina,1693.82,2,3387.64,0.0,Tarjeta,2024-04-12,16,Friday,4,0,7,4.7,No,1.0,Sí,April,Friday,Tarde,1693.82,1693.82,45-54,0
TXN000652,CUST000208,32,M,Torreón,Deportes,Fitness,508.84,3,1070.09,29.9,Transferencia,2024-11-12,10,Tuesday,11,0,4,4.7,No,0.9,Sí,November,Tuesday,Mañana,356.69684,356.69684,25-34,0
TXN000653,CUST000680,32,F,Villahermosa,Ropa,Zapatos,417.91,2,570.87,31.7,PayPal,2024-11-15,9,Friday,11,110,10,4.1,No,1.0,Sí,November,Friday,Mañana,285.43253000000004,175.43253000000004,25-34,0
TXN000654,CUST000589,29,M,Querétaro,Hogar,Jardinería,1296.16,3,3888.48,0.0,Transferencia,2024-09-14,11,Saturday,9,0,12,2.4,Sí,1.0,No,September,Saturday,Mañana,1296.16,1296.16,25-34,1
TXN000655,CUST000539,37,M,Cuernavaca,Deportes,Fitness,1169.53,3,3508.59,0.0,Tarjeta,2024-09-01,20,Sunday,9,0,9,3.5,No,0.9,No,September,Sunday,Noche,1169.53,1169.53,35-44,0
TXN000656,CUST000795,25,F,León,Libros,Ficción,394.01,4,1576.04,0.0,Transferencia,2024-08-22,12,Thursday,8,0,10,3.4,No,1.2,Sí,August,Thursday,Tarde,394.01,394.01,25-34,0
TXN000657,CUST000009,18,Other,Ciudad de México,Ropa,Pantalones,951.19,4,3363.41,11.6,Transferencia,2024-12-11,22,Wednesday,12,0,1,4.9,No,1.1,No,December,Wednesday,Noche,840.8519600000001,840.8519600000001,18-24,0
TXN000658,CUST000628,60,F,Querétaro,Electrónicos,Smartwatches,3518.48,2,6065.86,13.8,Tarjeta,2024-04-05,22,Friday,4,0,4,4.6,No,0.9,No,April,Friday,Noche,3032.92976,3032.92976,55+,0
TXN000659,CUST000628,42,F,Mérida,Ropa,Pantalones,629.15,2,697.1,44.6,Tarjeta,2024-07-06,9,Saturday,7,96,9,3.6,No,0.7,Sí,July,Saturday,Mañana,348.5491,252.5491,35-44,0
TXN000660,CUST000382,18,F,Mexicali,Libros,Académicos,152.14,4,534.32,12.2,PayPal,2024-07-24,14,Wednesday,7,143,5,5.0,No,1.0,Sí,July,Wednesday,Tarde,133.57891999999998,-9.421080000000018,18-24,0
TXN000661,CUST000703,50,F,Torreón,Libros,Académicos,505.4,8,4043.2,0.0,Tarjeta,2024-02-21,12,Wednesday,2,0,11,2.7,No,1.0,No,February,Wednesday,Tarde,505.4,505.4,45-54,0
TXN000662,CUST000391,43,F,Juárez,Belleza,Maquillaje,818.36,6,4910.16,0.0,Tarjeta,2024-03-15,18,Friday,3,0,3,5.0,No,1.1,Sí,March,Friday,Noche,818.36,818.36,35-44,0
TXN000663,CUST000512,32,F,Tijuana,Ropa,Vestidos,963.2,1,963.2,0.0,PayPal,2024-11-18,21,Monday,11,108,7,4.3,No,1.0,Sí,November,Monday,Noche,963.2,855.2,25-34,0
TXN000664,CUST000582,21,M,Guadalajara,Electrónicos,Smartphones,1142.03,1,1047.24,8.3,Transferencia,2024-07-26,3,Friday,7,0,3,4.1,No,1.0,No,July,Friday,Madrugada,1047.24151,1047.24151,18-24,0
TXN000665,CUST000645,47,M,Puebla,Hogar,Limpieza,651.72,4,2606.88,0.0,Transferencia,2024-08-18,14,Sunday,8,0,11,3.0,No,1.1,No,August,Sunday,Tarde,651.72,651.72,45-54,0
TXN000666,CUST000264,38,F,Mexicali,Libros,Infantiles,83.75,1,63.9,23.7,Efectivo,2024-01-11,19,Thursday,1,147,6,5.0,No,0.9,Sí,January,Thursday,Noche,63.90125,-83.09875,35-44,0
TXN000667,CUST000666,36,M,Cancún,Ropa,Vestidos,989.32,8,6917.33,12.6,Tarjeta,2024-03-30,13,Saturday,3,0,13,3.2,No,1.2,Sí,March,Saturday,Tarde,864.6656800000001,864.6656800000001,35-44,0
TXN000668,CUST000794,56,F,Saltillo,Hogar,Jardinería,549.42,1,549.42,0.0,Tarjeta,2024-02-10,10,Saturday,2,129,13,4.5,No,0.9,No,February,Saturday,Mañana,549.42,420.41999999999996,55+,0
TXN000669,CUST000172,44,M,Mérida,Belleza,Cuidado personal,847.38,4,3389.52,0.0,Tarjeta,2024-08-03,20,Saturday,8,0,4,4.7,No,1.0,Sí,August,Saturday,Noche,847.38,847.38,35-44,0
TXN000670,CUST000352,34,F,Torreón,Hogar,Limpieza,1488.63,3,4465.89,0.0,Transferencia,2024-06-09,20,Sunday,6,0,12,3.6,No,0.9,No,June,Sunday,Noche,1488.63,1488.63,25-34,0
TXN000671,CUST000278,61,M,Saltillo,Hogar,Muebles,1120.11,7,7840.77,0.0,Tarjeta,2024-07-04,11,Thursday,7,0,10,4.1,No,0.9,No,July,Thursday,Mañana,1120.11,1120.11,55+,0
TXN000672,CUST000189,44,F,Ciudad de México,Electrónicos,Audífonos,1347.87,5,6739.35,0.0,PayPal,2024-03-05,14,Tuesday,3,0,1,4.9,No,0.9,Sí,March,Tuesday,Tarde,1347.87,1347.87,35-44,0
TXN000673,CUST000407,25,M,Puebla,Ropa,Accesorios,530.55,5,2398.09,9.6,Transferencia,2024-02-24,21,Saturday,2,0,15,4.1,No,0.9,Sí,February,Saturday,Noche,479.61719999999997,479.61719999999997,25-34,0
TXN000674,CUST000784,37,M,Monterrey,Belleza,Cabello,198.95,4,795.8,0.0,Tarjeta,2024-02-23,0,Friday,2,50,1,5.0,No,1.2,No,February,Friday,Madrugada,198.95,148.95,35-44,0
TXN000675,CUST000400,28,F,San Luis Potosí,Electrónicos,Laptops,1225.1,2,2450.2,0.0,Efectivo,2024-04-27,13,Saturday,4,0,5,4.4,No,0.9,No,April,Saturday,Tarde,1225.1,1225.1,25-34,0
TXN000676,CUST000135,44,M,Veracruz,Ropa,Camisetas,231.89,4,548.19,40.9,Transferencia,2024-03-28,13,Thursday,3,115,8,3.9,No,1.2,No,March,Thursday,Tarde,137.04699,22.046989999999994,35-44,0
TXN000677,CUST000479,21,M,Cancún,Electrónicos,Laptops,5143.18,1,5143.18,0.0,Tarjeta,2024-05-19,14,Sunday,5,0,7,4.1,No,1.0,Sí,May,Sunday,Tarde,5143.18,5143.18,18-24,0
TXN000678,CUST000606,24,M,Oaxaca,Electrónicos,Smartwatches,2611.54,3,5546.91,29.2,Transferencia,2024-08-21,12,Wednesday,8,0,7,4.1,No,1.0,No,August,Wednesday,Tarde,1848.97032,1848.97032,18-24,0
TXN000679,CUST000318,42,M,Mexicali,Ropa,Camisetas,675.57,2,1043.08,22.8,Transferencia,2024-09-03,15,Tuesday,9,0,8,5.0,No,1.1,Sí,September,Tuesday,Tarde,521.5400400000001,521.5400400000001,35-44,0
TXN000680,CUST000160,33,M,San Luis Potosí,Ropa,Camisetas,588.91,4,2355.64,0.0,Transferencia,2024-01-06,12,Saturday,1,0,15,4.2,No,0.8,No,January,Saturday,Tarde,588.91,588.91,25-34,0
TXN000681,CUST000353,43,F,San Luis Potosí,Deportes,Natación,785.79,2,1491.43,5.1,Transferencia,2024-08-28,11,Wednesday,8,0,10,3.0,No,1.0,No,August,Wednesday,Mañana,745.71471,745.71471,35-44,0
TXN000682,CUST000489,27,F,San Luis Potosí,Hogar,Jardinería,1614.63,4,6458.52,0.0,Tarjeta,2024-01-05,20,Friday,1,0,12,3.8,No,1.1,No,January,Friday,Noche,1614.63,1614.63,25-34,0
TXN000683,CUST000008,29,M,Cancún,Ropa,Pantalones,198.8,2,246.51,38.0,PayPal,2024-07-10,19,Wednesday,7,141,9,3.8,No,0.7,No,July,Wednesday,Noche,123.256,-17.744,25-34,0
TXN000684,CUST000168,50,M,Aguascalientes,Libros,No ficción,185.79,2,264.19,28.9,PayPal,2024-07-12,8,Friday,7,124,13,4.4,No,1.0,Sí,July,Friday,Mañana,132.09669,8.096689999999995,45-54,0
TXN000685,CUST000783,29,F,Oaxaca,Libros,Académicos,182.22,6,909.64,16.8,Tarjeta,2024-12-21,20,Saturday,12,138,15,3.7,No,0.9,No,December,Saturday,Noche,151.60703999999998,13.607039999999984,25-34,0
TXN000686,CUST000193,46,F,Monterrey,Electrónicos,Laptops,2755.53,2,3554.63,35.5,Transferencia,2024-04-03,15,Wednesday,4,0,4,4.6,No,0.9,No,April,Wednesday,Tarde,1777.3168500000002,1777.3168500000002,45-54,0
TXN000687,CUST000279,25,F,Oaxaca,Electrónicos,Laptops,3897.22,3,7143.6,38.9,PayPal,2024-09-13,11,Friday,9,0,6,4.5,Sí,1.1,Sí,September,Friday,Mañana,2381.20142,2381.20142,25-34,1
TXN000688,CUST000105,23,F,San Luis Potosí,Ropa,Pantalones,623.42,3,1870.26,0.0,Tarjeta,2024-05-17,20,Friday,5,0,14,3.5,Sí,1.1,No,May,Friday,Noche,623.42,623.42,18-24,1
TXN000689,CUST000093,29,F,Tijuana,Electrónicos,Audífonos,668.41,4,2673.64,0.0,PayPal,2024-01-08,13,Monday,1,0,8,4.9,No,0.8,No,January,Monday,Tarde,668.41,668.41,25-34,0
TXN000690,CUST000381,29,M,Saltillo,Deportes,Basketball,156.48,3,376.02,19.9,Tarjeta,2024-12-22,11,Sunday,12,88,3,5.0,No,0.8,Sí,December,Sunday,Mañana,125.34048,37.34048,25-34,0
TXN000691,CUST000402,25,F,Monterrey,Ropa,Zapatos,1526.56,2,1871.56,38.7,Tarjeta,2024-10-05,9,Saturday,10,0,3,5.0,No,1.2,Sí,October,Saturday,Mañana,935.7812799999999,935.7812799999999,25-34,0
TXN000692,CUST000013,35,F,Puebla,Ropa,Pantalones,404.0,3,1212.0,0.0,Tarjeta,2025-01-04,10,Saturday,1,0,3,4.8,No,0.8,Sí,January,Saturday,Mañana,404.0,404.0,35-44,0
TXN000693,CUST000753,54,F,Puebla,Libros,No ficción,918.96,2,1837.92,0.0,Tarjeta,2024-09-23,16,Monday,9,0,13,3.1,No,1.3,Sí,September,Monday,Tarde,918.96,918.96,45-54,0
TXN000694,CUST000331,41,M,León,Libros,Técnicos,389.89,4,1559.56,0.0,Tarjeta,2024-11-18,11,Monday,11,0,7,4.1,No,1.0,No,November,Monday,Mañana,389.89,389.89,35-44,0
TXN000695,CUST000306,39,F,Juárez,Deportes,Fitness,556.16,3,1668.48,0.0,PayPal,2024-07-03,8,Wednesday,7,0,6,5.0,No,1.0,Sí,July,Wednesday,Mañana,556.16,556.16,35-44,0
TXN000696,CUST000242,31,F,Cuernavaca,Deportes,Fitness,752.19,6,3840.68,14.9,Transferencia,2024-06-15,22,Saturday,6,0,7,4.3,No,1.0,Sí,June,Saturday,Noche,640.11369,640.11369,25-34,0
TXN000697,CUST000406,18,F,Torreón,Electrónicos,Smartphones,1877.35,6,11264.1,0.0,Transferencia,2024-01-05,21,Friday,1,0,7,3.6,No,0.8,Sí,January,Friday,Noche,1877.35,1877.35,18-24,0
TXN000698,CUST000611,55,F,Tijuana,Libros,No ficción,381.88,1,350.18,8.3,Transferencia,2024-07-09,16,Tuesday,7,81,13,4.1,No,1.0,Sí,July,Tuesday,Tarde,350.18396,269.18396,55+,0
TXN000699,CUST000778,42,M,Guadalajara,Libros,Académicos,74.59,1,74.59,0.0,PayPal,2024-01-31,11,Wednesday,1,50,5,4.3,No,0.9,No,January,Wednesday,Mañana,74.59,24.590000000000003,35-44,0
TXN000700,CUST000129,18,F,Villahermosa,Ropa,Accesorios,552.89,5,2764.45,0.0,Transferencia,2024-04-29,16,Monday,4,0,15,3.8,No,1.3,Sí,April,Monday,Tarde,552.89,552.89,18-24,0
TXN000701,CUST000450,44,F,Juárez,Hogar,Jardinería,1591.57,4,6366.28,0.0,Tarjeta,2024-01-11,23,Thursday,1,0,5,4.2,No,1.1,Sí,January,Thursday,Noche,1591.57,1591.57,35-44,0
TXN000702,CUST000041,39,M,Villahermosa,Deportes,Running,384.4,2,768.8,0.0,PayPal,2024-12-27,13,Friday,12,139,14,3.9,No,0.8,Sí,December,Friday,Tarde,384.4,245.39999999999998,35-44,0
TXN000703,CUST000581,54,M,León,Libros,Académicos,641.44,5,2815.92,12.2,PayPal,2024-10-05,11,Saturday,10,0,10,3.7,No,1.1,Sí,October,Saturday,Mañana,563.1843200000001,563.1843200000001,45-54,0
TXN000704,CUST000614,20,M,Cancún,Libros,Ficción,259.47,1,259.47,0.0,PayPal,2024-03-23,17,Saturday,3,127,7,4.4,No,1.1,No,March,Saturday,Tarde,259.47,132.47000000000003,18-24,0
TXN000705,CUST000555,45,F,Mexicali,Electrónicos,Laptops,2677.39,2,5354.78,0.0,Tarjeta,2024-08-24,17,Saturday,8,0,6,3.9,No,1.0,No,August,Saturday,Tarde,2677.39,2677.39,45-54,0
TXN000706,CUST000795,46,F,Oaxaca,Hogar,Limpieza,390.84,10,3908.4,0.0,Transferencia,2024-05-02,3,Thursday,5,0,13,3.3,No,1.0,Sí,May,Thursday,Madrugada,390.84,390.84,45-54,0
TXN000707,CUST000397,56,Other,Juárez,Electrónicos,Tablets,3144.13,2,6288.26,0.0,Transferencia,2024-09-25,10,Wednesday,9,0,3,5.0,No,1.1,No,September,Wednesday,Mañana,3144.13,3144.13,55+,0
TXN000708,CUST000331,33,F,Cuernavaca,Electrónicos,Smartphones,2518.53,2,5037.06,0.0,Tarjeta,2024-11-24,12,Sunday,11,0,2,3.5,Sí,1.4,Sí,November,Sunday,Tarde,2518.53,2518.53,25-34,1
TXN000709,CUST000133,46,M,León,Libros,No ficción,326.41,4,1101.96,15.6,Efectivo,2024-01-17,18,Wednesday,1,0,6,5.0,No,0.9,No,January,Wednesday,Noche,275.49004,275.49004,45-54,0
TXN000710,CUST000585,29,F,Aguascalientes,Deportes,Natación,612.71,2,1225.42,0.0,Transferencia,2024-12-02,10,Monday,12,0,7,3.2,Sí,0.8,Sí,December,Monday,Mañana,612.71,612.71,25-34,1
TXN000711,CUST000227,31,M,Oaxaca,Libros,Infantiles,374.17,7,2619.19,0.0,Transferencia,2024-02-09,12,Friday,2,0,4,3.5,No,1.0,Sí,February,Friday,Tarde,374.17,374.17,25-34,0
TXN000712,CUST000655,23,M,Guadalajara,Hogar,Muebles,1823.73,2,3647.46,0.0,PayPal,2024-07-03,7,Wednesday,7,0,4,3.7,No,0.9,Sí,July,Wednesday,Mañana,1823.73,1823.73,18-24,0
TXN000713,CUST000726,22,F,Guadalajara,Libros,Ficción,64.43,3,193.29,0.0,Transferencia,2024-11-15,13,Friday,11,50,1,4.0,No,1.0,No,November,Friday,Tarde,64.43,14.430000000000007,18-24,0
TXN000714,CUST000532,18,F,Puebla,Deportes,Fútbol,244.94,2,489.88,0.0,Tarjeta,2024-02-21,14,Wednesday,2,94,6,5.0,No,0.9,Sí,February,Wednesday,Tarde,244.94,150.94,18-24,0
TXN000715,CUST000255,30,M,Chihuahua,Hogar,Cocina,1777.74,4,7110.96,0.0,Tarjeta,2024-11-16,10,Saturday,11,0,11,3.5,No,1.0,No,November,Saturday,Mañana,1777.74,1777.74,25-34,0
TXN000716,CUST000109,33,M,Chihuahua,Electrónicos,Tablets,3591.22,2,7182.44,0.0,Tarjeta,2024-07-02,11,Tuesday,7,0,3,4.9,No,1.0,No,July,Tuesday,Mañana,3591.22,3591.22,25-34,0
TXN000717,CUST000564,31,M,Aguascalientes,Electrónicos,Laptops,2003.51,3,6010.53,0.0,Tarjeta,2024-09-15,0,Sunday,9,0,6,5.0,No,1.1,Sí,September,Sunday,Madrugada,2003.51,2003.51,25-34,0
TXN000718,CUST000361,50,M,Mérida,Electrónicos,Audífonos,4153.81,2,8307.62,0.0,Tarjeta,2024-10-08,18,Tuesday,10,0,5,4.7,No,1.1,Sí,October,Tuesday,Noche,4153.81,4153.81,45-54,0
TXN000719,CUST000441,43,M,Mérida,Belleza,Maquillaje,497.96,5,2489.8,0.0,Tarjeta,2024-11-07,13,Thursday,11,0,6,4.0,No,1.1,Sí,November,Thursday,Tarde,497.96,497.96,35-44,0
TXN000720,CUST000564,33,M,Querétaro,Deportes,Running,1257.52,2,2105.09,16.3,Tarjeta,2024-07-03,21,Wednesday,7,0,9,4.7,Sí,1.0,Sí,July,Wednesday,Noche,1052.54424,1052.54424,25-34,1
TXN000721,CUST000036,38,M,San Luis Potosí,Hogar,Decoración,322.33,2,644.66,0.0,Tarjeta,2024-11-01,21,Friday,11,108,3,5.0,No,1.0,No,November,Friday,Noche,322.33,214.32999999999998,35-44,0
TXN000722,CUST000228,37,F,Juárez,Ropa,Accesorios,519.94,1,397.23,23.6,PayPal,2024-06-15,9,Saturday,6,143,12,4.8,No,0.8,No,June,Saturday,Mañana,397.23416000000003,254.23416000000003,35-44,0
TXN000723,CUST000039,34,F,Saltillo,Hogar,Limpieza,1484.85,2,2969.7,0.0,Transferencia,2024-07-06,13,Saturday,7,0,6,4.7,No,0.9,Sí,July,Saturday,Tarde,1484.85,1484.85,25-34,0
TXN000724,CUST000308,32,M,Monterrey,Libros,Infantiles,1037.66,2,2075.32,0.0,Transferencia,2024-10-19,21,Saturday,10,0,2,5.0,No,1.1,Sí,October,Saturday,Noche,1037.66,1037.66,25-34,0
TXN000725,CUST000741,32,F,Mérida,Ropa,Pantalones,187.88,1,160.64,14.5,Tarjeta,2024-09-04,23,Wednesday,9,143,4,4.3,No,1.1,Sí,September,Wednesday,Noche,160.63739999999999,17.637399999999985,25-34,0
TXN000726,CUST000308,24,F,Guadalajara,Deportes,Fitness,663.5,2,1327.0,0.0,PayPal,2024-10-22,11,Tuesday,10,0,3,5.0,No,0.9,Sí,October,Tuesday,Mañana,663.5,663.5,18-24,0
TXN000727,CUST000445,33,F,Cuernavaca,Ropa,Pantalones,1062.88,3,3188.64,0.0,PayPal,2024-03-02,21,Saturday,3,0,12,4.5,No,1.2,No,March,Saturday,Noche,1062.88,1062.88,25-34,0
TXN000728,CUST000650,41,F,Aguascalientes,Libros,Ficción,405.36,4,1483.62,8.5,Transferencia,2024-01-28,18,Sunday,1,0,12,2.2,Sí,0.9,Sí,January,Sunday,Noche,370.9044,370.9044,35-44,1
TXN000729,CUST000515,53,M,Torreón,Libros,Infantiles,726.43,7,5085.01,0.0,Transferencia,2024-03-23,18,Saturday,3,0,12,3.9,No,1.1,Sí,March,Saturday,Noche,726.43,726.43,45-54,0
TXN000730,CUST000228,37,F,Cuernavaca,Hogar,Cocina,1738.46,7,9066.07,25.5,Transferencia,2024-05-28,7,Tuesday,5,0,4,4.5,No,1.0,Sí,May,Tuesday,Mañana,1295.1527,1295.1527,35-44,0
TXN000731,CUST000764,18,F,Guadalajara,Ropa,Camisetas,584.14,2,1051.45,10.0,Transferencia,2024-10-07,11,Monday,10,0,4,4.0,No,1.2,Sí,October,Monday,Mañana,525.726,525.726,18-24,0
TXN000732,CUST000134,39,F,Tijuana,Deportes,Running,1319.88,3,3959.64,0.0,PayPal,2024-09-03,19,Tuesday,9,0,12,2.9,Sí,0.9,Sí,September,Tuesday,Noche,1319.88,1319.88,35-44,1
TXN000733,CUST000631,46,M,Veracruz,Ropa,Zapatos,938.68,6,3683.38,34.6,Tarjeta,2024-05-11,12,Saturday,5,0,12,3.9,Sí,1.1,Sí,May,Saturday,Tarde,613.8967199999998,613.8967199999998,45-54,1
TXN000734,CUST000688,33,F,Cuernavaca,Electrónicos,Laptops,1188.76,2,1752.23,26.3,Tarjeta,2024-08-04,10,Sunday,8,0,6,4.4,No,1.0,Sí,August,Sunday,Mañana,876.11612,876.11612,25-34,0
TXN000735,CUST000789,18,M,San Luis Potosí,Libros,Académicos,373.61,3,1120.83,0.0,Transferencia,2024-03-27,23,Wednesday,3,0,15,3.5,No,1.1,Sí,March,Wednesday,Noche,373.61,373.61,18-24,0
TXN000736,CUST000150,54,M,Saltillo,Electrónicos,Laptops,1489.85,1,1294.68,13.1,PayPal,2024-01-23,21,Tuesday,1,0,4,4.1,No,0.8,Sí,January,Tuesday,Noche,1294.6796499999998,1294.6796499999998,45-54,0
TXN000737,CUST000746,18,F,Monterrey,Belleza,Maquillaje,1181.46,2,2362.92,0.0,Tarjeta,2024-02-27,11,Tuesday,2,0,2,4.1,No,1.2,No,February,Tuesday,Mañana,1181.46,1181.46,18-24,0
